abbr,state,GeoID,totalPop,whitePop,whitePerTenk,blackPop,blackPerTenk,nativePop,nativePerTenk,asianPop,asianPerTenk,hawaiiPop,hawaiiPerTenk,other-racePop,other-racePerTenk,multi-racePop,multi-racePerTenk,indianPop,indianPerTenk,bangladeshiPop,bangladeshiPerTenk,cambodianPop,cambodianPerTenk,chinesePop,chinesePerTenk,filipinoPop,filipinoPerTenk,hmongPop,hmongPerTenk,indonesianPop,indonesianPerTenk,japanesePop,japanesePerTenk,koreanPop,koreanPerTenk,laotianPop,laotianPerTenk,malaysianPop,malaysianPerTenk,pakistaniPop,pakistaniPerTenk,sri-lankanPop,sri-lankanPerTenk,taiwanesePop,taiwanesePerTenk,thaiPop,thaiPerTenk,vietnamesePop,vietnamesePerTenk,other-asianPop,other-asianPerTenk,other-not-specifiedPop,other-not-specifiedPerTenk
GA,Georgia,04000US13,9907756,5989234,6044.995456,3056726,3085.18498,25137,25.37103255,344195,347.3995524,4317,4.357192486,287276,289.9506205,200871,202.7411656,102911,103.8691304,4501,4.542905578,4776,4.820465906,51204,51.68072367,21381,21.58006313,3622,3.655721841,2521,0.254447122,8224,8.300567757,53492,53.99002559,5894,5.948874801,398,0.401705492,9568,9.657080776,1458,1.471574391,3146,3.175290146,4523,4.565110404,49251,49.70954069,13225,13.34812848,4100,4.138172155
HI,Hawaii,04000US15,1392704,350634,2517.64912,26913,193.2427853,2725,19.56625385,529907,3804.878854,138735,996.1556799,15357,110.2675084,328433,2358.239798,2337,16.78030651,54,0.387734939,670,4.81078535,55744,400.2573411,201183,1444.549596,62,0.445177152,1046,0.751056937,185634,1332.903474,22125,158.8636207,2662,19.11389642,135,0.969337347,106,0.761109324,54,0.387734939,846,6.074514039,2085,14.9708768,9883,70.96267405,44639,320.520369,642,4.609737604
ID,Idaho,04000US16,1599464,1468732,9182.651188,9334,58.35704961,20363,127.3113993,21749,135.9768022,2177,13.61080962,37553,234.7849029,39556,247.3078481,2810,17.56838541,6,0.037512567,124,0.775259712,4334,27.09657735,3333,20.83823081,85,0.531428028,264,0.165055294,2851,17.82472128,2230,13.94217063,708,4.426482872,19,0.118789795,247,1.54426733,9,0.05626885,156,0.975326734,290,1.813107391,1364,8.527856832,2565,16.03662227,354,2.213241436
IL,Illinois,04000US17,12868747,9331376,7251.192366,1849054,1436.856284,28535,22.17387598,627402,487.5393074,3240,2.517727639,751248,583.7771152,277892,215.9433238,205225,159.4755107,3049,2.36930604,3904,3.03370639,112505,87.42498396,120073,93.30589839,675,0.524526591,1083,0.084157378,17672,13.7324947,63511,49.35290126,5100,3.963089802,623,0.484118617,28575,22.20495904,720,0.559495031,5095,3.95920442,8109,6.301312785,25497,19.81311778,17788,13.82263557,8198,6.370472588
IN,Indiana,04000US18,6542411,5519313,8436.206469,598423,914.6826759,15286,23.36447527,114674,175.2778907,2076,3.173142134,151502,231.5690653,141137,215.7262819,31733,48.50352569,465,0.710747154,1089,1.664523981,26803,40.96807736,10646,16.27228861,321,0.49064481,649,0.099198904,5398,8.250780943,10125,15.4759461,770,1.176936148,496,0.758130298,3112,4.756656224,413,0.631265752,1176,1.79750248,2239,3.42228576,6853,10.47473172,9844,15.04644083,2542,3.885417776
IA,Iowa,04000US19,3078116,2813097,9139.022051,95716,310.9564422,9688,31.47379761,59726,194.0342729,1715,5.571589895,39953,129.7969277,58221,189.1449185,12383,40.22915316,168,0.545788398,520,1.689345041,10941,35.54446941,3729,12.11455319,749,2.433306607,256,0.083167756,1277,4.148641572,6428,20.8829037,4847,15.74664503,454,1.47492817,784,2.547012523,191,0.620509428,840,2.728941989,1694,5.503366345,9069,29.46282726,4372,14.20349331,1024,3.326710234
KS,Kansas,04000US20,2882946,2457815,8525.359129,167220,580.0316759,23727,82.30122937,72568,251.714739,1655,5.740655566,64931,225.2244752,95030,329.6280957,14028,48.65855968,836,2.899811512,896,3.107931956,12365,42.89015472,5348,18.55046886,1726,5.986931424,372,0.129034675,1919,6.656385517,5062,17.55842808,4563,15.82755973,134,0.464802324,1361,4.720865393,552,1.91470808,1115,3.867571574,1452,5.036514732,15294,53.04990104,4405,15.27950922,1140,3.954288426
KY,Kentucky,04000US21,4383272,3845535,8773.206408,345035,787.1631056,9000,20.53260669,53448,121.9363069,2109,4.811474168,41518,94.71919607,86627,197.6309022,12517,28.55629311,210,0.479094156,1301,2.968102367,10124,23.09690113,4619,10.53779003,155,0.353617115,238,0.054297338,4639,10.58341805,4594,10.48075502,548,1.250207607,54,0.12319564,1224,2.79243451,233,0.531566373,295,0.673013219,1124,2.564294436,5654,12.8990398,5213,11.89294208,706,1.610668925
LA,Louisiana,04000US22,4601049,2890570,6282.415162,1477781,3211.834953,28807,62.60963532,75409,163.8952335,1671,3.631780492,49002,106.5017999,77809,169.1114352,10262,22.30360946,450,0.978037834,540,1.173645401,11215,24.37487625,7412,16.10936984,92,0.199954402,544,0.118233907,1653,3.592658978,3850,8.367657028,2327,5.057542313,159,0.345573368,1609,3.497028612,309,0.67158598,311,0.675932814,742,1.612675718,30840,67.02819292,2109,4.583737317,985,2.140816149
ME,Maine,04000US23,1328535,1262817,9505.334824,14865,111.8901647,7552,56.84456939,14610,109.9707573,198,1.490363445,3251,24.47056344,25242,189.998758,1712,12.88637484,2,0.015054176,1141,8.588407532,3308,24.89960746,1971,14.83589066,0,0,0,0,673,5.065730297,1104,8.309905272,66,0.496787815,0,0,183,1.377457124,45,0.338718965,185,1.3925113,592,4.45603616,2468,18.57685345,586,4.410873631,574,4.320548574
MD,Maryland,04000US24,5887776,3418336,5805.8187,1737155,2950.443427,16429,27.90357514,344956,585.8850608,2425,4.118702885,198969,337.9357503,169506,287.894784,82696,140.4537129,4010,6.81072106,2001,3.398566793,73854,125.4361579,50351,85.51785938,9,0.015285908,2478,0.42087199,7095,12.0503905,48637,82.60674319,869,1.475939302,152,0.258161995,17446,29.6308827,2383,4.04736865,4229,7.182678145,3841,6.523685684,26664,45.28704896,14317,24.31648215,3924,6.664655721
MA,Massachusetts,04000US25,6657291,5326774,8001.413788,465792,699.6719837,13642,20.49181867,384642,577.7755547,1645,2.470975056,274529,412.3734414,190267,285.8024383,82078,123.2903894,2206,3.313660166,29059,43.64988702,137095,205.9321126,11533,17.32386342,889,1.335378009,1157,0.173794416,9863,14.81533555,25492,38.29185175,4133,6.208230946,429,0.644406261,6525,9.801284036,1473,2.212611706,4560,6.849632981,2972,4.464278338,45869,68.90039807,15211,22.84863318,4098,6.155657008
MI,Michigan,04000US26,9889024,7829621,7917.486094,1383205,1398.727519,54960,55.57676875,258567,261.4686748,1995,2.017388167,107141,108.3433512,253535,256.380205,86500,87.47071501,8759,8.857294714,1665,1.683684861,45656,46.16835797,25839,26.12896884,5928,5.994524839,477,0.048235296,11039,11.16288119,25939,26.23009106,2906,2.938611535,659,0.666395389,10634,10.75333622,1040,1.051671024,2488,2.515920681,1855,1.875817067,16927,17.11695714,7487,7.571020153,2769,2.800074102
MN,Minnesota,04000US27,5383661,4585781,8517.960176,290545,539.6792257,56490,104.9285978,230798,428.7008413,2166,4.023284527,78863,146.4858207,139018,258.2220537,36369,67.55440211,813,1.510124802,8776,16.30117498,26987,50.12759904,9283,17.24291333,66076,122.7343252,451,0.083771991,4040,7.504187206,14941,27.75249036,11378,21.13431734,182,0.338059919,2206,4.09758341,727,1.350382203,1180,2.191817055,2905,5.395956395,26077,48.43729945,14014,26.03061374,4393,8.159874851
MS,Mississippi,04000US28,2984345,1769693,5929.920971,1113652,3731.646308,13056,43.74829318,28067,94.04743754,365,1.223048944,25086,84.05864603,34426,115.3552957,5391,18.06426536,101,0.338432721,124,0.415501559,5290,17.72583264,3863,12.94421389,19,0.063665561,138,0.046241303,1037,3.474799328,2238,7.499132976,451,1.51121938,39,0.130681942,490,1.641901322,145,0.485868758,153,0.512675311,470,1.574884941,7408,24.82286733,447,1.497816104,263,0.881265403
MO,Missouri,04000US29,6028076,4991914,8281.106608,695813,1154.28704,24269,40.25994364,101772,168.8299882,5983,9.925223239,64057,106.26442,144268,239.3267769,22809,37.83794365,697,1.156256159,1102,1.82811232,22446,37.23576146,11642,19.31296155,1435,2.380527386,566,0.093893972,2785,4.620047922,10325,17.12818485,1156,1.917693141,84,0.139347945,3882,6.439865722,288,0.477764381,1053,1.746826019,1850,3.068972588,14699,24.38423139,3593,5.960442436,1360,2.256109578
MT,Montana,04000US30,1006370,899503,8938.094339,4563,45.3411767,65110,646.9787454,6651,66.08901299,699,6.945755537,4945,49.13699733,24899,247.413973,576,5.723541044,33,0.327911206,23,0.228544174,1455,14.45790316,1414,14.05049833,0,0,50,0.049683516,995,9.887019685,1008,10.01619683,140,1.391138448,33,0.327911206,95,0.943986804,29,0.288164393,62,0.616075598,210,2.086707672,236,2.345061955,244,2.424555581,48,0.476961754
NE,Nebraska,04000US31,1855617,1637794,8826.142464,86423,465.7372723,16163,87.10310371,35696,192.3672827,1150,6.197399571,37075,199.7987731,41316,222.6537049,5865,31.60673781,97,0.522737181,279,1.503543026,5502,29.65051517,2134,11.50021799,195,1.050863406,78,0.042034536,1398,7.533882261,2959,15.94617855,782,4.214231708,81,0.436512492,240,1.293370345,224,1.207145656,68,0.366454931,1065,5.739330907,9081,48.93790044,5079,27.37094993,569,3.066365527
NV,Nevada,04000US32,2761584,1935379,7008.220644,229638,831.5445049,30155,109.1945782,207610,751.7786893,17207,62.30844327,225537,816.6943319,116058,420.258808,10495,38.00355158,567,2.053169485,1777,6.434712831,32655,118.2473537,105662,382.6137463,44,0.159328849,628,0.227405721,10211,36.97515629,14172,51.3183738,2136,7.734691395,169,0.611967624,1037,3.755091281,543,1.96626284,1274,4.613294399,6433,23.29460194,11648,42.17869165,6789,24.58371717,1370,4.960920979
NH,New Hampshire,04000US33,1321069,1239543,9382.878563,16293,123.331938,2510,18.99976458,30560,231.327811,280,2.119495651,7805,59.08094127,24078,182.2614867,8544,64.67489586,198,1.49878621,1055,7.985956827,6658,50.39857873,2155,16.31254688,18,0.136253292,847,0.641147434,694,5.253321363,2334,17.66751018,604,4.572054904,97,0.73425385,906,6.858082356,45,0.34063323,393,2.974863539,387,2.929445775,2507,18.9770557,2813,21.29336166,305,2.308736334
NJ,New Jersey,04000US34,8874374,6094052,6867.021832,1201339,1353.716893,18921,21.3209405,779841,878.7560678,2671,3.009789761,557107,627.7704771,220443,248.4040001,323529,364.565433,9772,11.01148092,1236,1.392774296,137032,154.4131451,112775,127.0793861,145,0.163391807,1568,0.176688519,13502,15.21459429,98177,110.6297751,501,0.564546863,778,0.876681555,26520,29.883798,2956,3.330939174,7069,7.96563228,3180,3.583351344,24746,27.88478376,11077,12.48200718,5278,5.947461759
NM,New Mexico,04000US35,2080085,1521876,7316.41255,42515,204.390686,190350,915.1068346,28578,137.3886163,1271,6.110327222,230398,1107.637428,65097,312.9535572,4152,19.96072276,25,0.120187396,139,0.668241923,5682,27.31619141,5556,26.71044693,90,0.432674626,124,0.059612949,2325,11.17742785,2075,9.975553884,614,2.95180245,17,0.081727429,292,1.403788787,95,0.456712106,479,2.302790511,831,3.995029049,4623,22.2250533,838,4.02868152,621,2.985454921
NY,New York,04000US36,19594330,12733518,6498.572801,3060048,1561.700757,74572,38.0579484,1522549,777.0354996,6258,3.193781058,1649123,841.632758,548262,279.8064542,340101,173.57113,61914,31.59791634,5561,2.83806591,623714,318.3135121,111847,57.08130873,232,0.118401599,4846,0.247316443,37868,19.3259989,133571,68.16818947,4191,2.138884055,3566,1.81991423,75598,38.58156926,4770,2.4343777,14751,7.528198208,11356,5.795554122,28479,14.53430661,47331,24.15545722,12853,6.559550646
NC,North Carolina,04000US37,9750405,6784901,6958.583772,2093389,2146.976459,113798,116.7110494,231830,237.7644826,6083,6.238715212,293865,301.3874808,226539,232.3380413,65056,66.72133106,580,0.594847086,4155,4.261361451,37918,38.88864104,21058,21.59705161,11095,11.37901451,966,0.099072808,5877,6.027441937,20751,21.28219289,6642,6.812024731,591,0.606128669,7876,8.077613186,845,0.866630668,1741,1.785566856,3466,3.554724137,30168,30.94025325,9613,9.859077649,3432,3.519853791
ND,North Dakota,04000US38,704925,628770,8919.672306,10781,152.9382558,36989,524.7224882,8124,115.2463028,312,4.426002766,5113,72.53253892,14836,210.4621059,1908,27.06670922,62,0.879526191,19,0.26953222,1547,21.94559705,860,12.19987942,11,0.156044969,108,0.153207788,406,5.759477959,554,7.858992091,71,1.007199347,9,0.127673157,153,2.170443664,82,1.163244317,32,0.453949002,140,1.986026882,1108,15.71798418,973,13.80288683,81,1.14905841
OH,Ohio,04000US39,11560380,9549343,8260.4058,1407493,1217.514476,21077,18.23209964,208725,180.5520234,2893,2.502512893,96823,83.75416725,274026,237.0389209,69286,59.93401601,718,0.62108685,4912,4.248995275,48049,41.56351262,16887,14.60765131,562,0.486143189,1400,0.121103286,10541,9.118212377,15785,13.65439544,3681,3.184151386,464,0.401370889,4167,3.604552792,1003,0.867618538,3054,2.641781672,2605,2.253386134,14363,12.42433207,9087,7.860468255,2161,1.869315715
OK,Oklahoma,04000US40,3818851,2799122,7329.749184,277007,725.3673945,274099,717.7525387,71396,186.9567574,4390,11.49560431,96727,253.2882273,296110,775.3902941,12655,33.13823975,406,1.063147004,689,1.804207601,9446,24.73518867,6128,16.04671143,3374,8.835118207,937,0.245361759,2278,5.965145014,5960,15.60678853,1747,4.574674424,271,0.709637532,1830,4.792017285,134,0.350890883,446,1.167890551,1642,4.299722613,18171,47.58237491,3761,9.848512026,1521,3.982873383
OR,Oregon,04000US41,3900343,3317668,8506.092926,70700,181.2661092,47155,120.8996234,152259,390.3733595,14513,37.20954798,144234,369.7982459,153814,394.3601883,17041,43.69102922,285,0.730704966,4073,10.44267132,34294,87.92560039,17666,45.2934524,2074,5.317481052,921,0.236133079,12864,32.98171469,16201,41.53737248,4588,11.76306802,46,0.117938345,737,1.889577404,612,1.56909277,1429,3.663780339,2775,7.114758881,28220,72.35261104,6705,17.19079578,1728,4.430379585
PA,Pennsylvania,04000US42,12758729,10449680,8190.220201,1395718,1093.931849,22951,17.98846891,377735,296.0600543,3740,2.931326467,249147,195.2757206,259758,203.5923798,109453,85.78675823,3331,2.610761621,15459,12.11641066,92979,72.87481378,23599,18.49635649,1165,0.913100357,2671,0.209346871,7109,5.571871618,39875,31.25311306,2752,2.156954662,729,0.571373528,9136,7.160587861,962,0.753993599,2734,2.142846674,2782,2.180467976,43399,34.01514367,15161,11.88284507,4439,3.479186681
RI,Rhode Island,04000US44,1053252,856605,8132.953937,66827,634.482536,4951,47.0067942,32994,313.2583655,536,5.089000543,61994,588.5960815,29345,278.6132853,4276,40.5980715,319,3.028714875,5323,50.53871248,7799,74.04685678,3015,28.62562805,690,6.551138759,54,0.051269782,706,6.703049223,1838,17.45071455,3564,33.83805585,49,0.465225796,644,6.114396175,17,0.161404868,280,2.65843312,466,4.424392263,1906,18.09633402,1680,15.95059872,368,3.493940671
SC,South Carolina,04000US45,4727273,3176381,6719.267112,1305347,2761.310802,15137,32.02057508,63199,133.6901846,2326,4.920384332,73984,156.5046064,90899,192.2863351,15100,31.94230585,552,1.16769224,2144,4.535384354,11596,24.52999858,10375,21.94711412,2021,4.275192061,114,0.024115383,2335,4.939422792,5825,12.32211467,973,2.058269112,30,0.063461535,834,1.764230667,173,0.365961517,662,1.400384535,1415,2.993269058,6633,14.03134534,1675,3.543269026,742,1.569615294
SD,South Dakota,04000US46,834708,712496,8535.871227,12642,151.4541612,72016,862.7687766,9433,113.0095794,229,2.743474365,7199,86.24572905,20693,247.9070525,1194,14.30440346,4,0.04792095,149,1.785055373,1877,22.4869056,1046,12.53132832,32,0.383367597,32,0.03833676,161,1.928818221,990,11.86043503,457,5.474968492,0,0,4,0.04792095,23,0.27554546,27,0.32346641,550,6.58913057,791,9.476367784,1916,22.95413486,180,2.156442732
TN,Tennessee,04000US47,6451365,5029109,7795.418489,1082001,1677.165995,17656,27.36785161,98441,152.5894132,3256,5.046993931,98240,152.2778513,122662,190.1334059,23842,36.95652005,800,1.240047649,1748,2.709504113,15974,24.76065143,10271,15.92066175,395,0.612273527,301,0.046656793,4227,6.552101765,10294,15.95631312,6606,10.23969346,355,0.550271144,2817,4.366517783,261,0.404565545,713,1.105192467,1415,2.193334279,12295,19.0579823,4546,7.046570764,1581,2.450644166
TX,Texas,04000US48,26092033,19499105,7473.202644,3094227,1185.889578,127236,48.76431055,1067008,408.9401543,21867,8.380719126,1662288,637.086424,620302,237.7361703,284337,108.9746437,8927,3.421350877,13335,5.110755456,167159,64.0651497,112729,43.20437583,700,0.268281126,4396,0.168480547,19095,7.318325866,74600,28.59110289,13170,5.047517761,1679,0.643491444,53516,20.51047536,3643,1.396211633,11826,4.532417999,13784,5.282838635,231102,88.57186406,42093,16.13251064,10917,4.184035794
UT,Utah,04000US49,2858111,2515352,8800.749866,31163,109.033554,31999,111.9585628,60631,212.1366175,26491,92.68709298,122012,426.8973458,70463,246.536961,6937,24.27127568,169,0.591299638,2294,8.026280295,12585,44.03257956,6225,21.78011981,208,0.727753401,263,0.092018819,6486,22.69331037,6000,20.99288656,2358,8.250204418,77,0.269408711,724,2.533141645,27,0.09446799,682,2.386191439,1616,5.654084114,8222,28.76725222,4746,16.60537327,1012,3.5408002
VT,Vermont,04000US50,626358,595385,9505.506436,6435,102.7367735,2008,32.05834363,8200,130.9155467,214,3.416576463,1924,30.71725754,12192,194.6490665,1245,19.87681166,6,0.095791863,42,0.670543044,1889,30.15847167,688,10.98413367,0,0,182,0.290568652,270,4.310633855,830,13.25120778,228,3.640090811,7,0.111757174,135,2.155316927,0,0,87,1.38898202,179,2.857790593,1114,17.78535598,1178,18.80713586,120,1.915837269
VA,Virginia,04000US51,8185131,5668363,6925.195211,1577943,1927.816427,23421,28.61408083,475632,581.0927156,5485,6.701175583,179166,218.8920373,255121,311.6883529,113436,138.5878858,7353,8.983362636,7015,8.570418726,63132,77.13010335,71273,87.0761873,312,0.381178994,1795,0.219300094,10969,13.40112944,70829,86.53374027,3192,3.899754323,610,0.745253802,31081,37.97251382,1770,2.162457754,3063,3.74215147,7981,9.750607535,57789,70.60241308,17776,21.71742884,6256,7.64312752
WA,Washington,04000US53,6899123,5392302,7815.92385,250484,363.0664361,95117,137.8682479,518072,750.9244291,42608,61.75857424,261577,379.1452914,338963,491.3131713,72321,104.8263671,332,0.481220584,20733,30.05164569,101119,146.5679044,91250,132.2631877,1752,2.539453203,3297,0.477886827,36975,53.59376837,63219,91.63338587,10751,15.58314006,355,0.514558155,3726,5.400686435,614,0.889968189,5546,8.03870289,6329,9.17362975,72209,104.6640276,22753,32.97955407,4791,6.944360899
WV,West Virginia,04000US54,1853881,1735816,9363.146825,59129,318.9471169,3075,16.58682515,13144,70.89991213,645,3.479187715,5151,27.78495491,36921,199.1551777,2583,13.93293313,14,0.075517253,13,0.070123163,3266,17.61709624,2159,11.64583919,0,0,180,0.097093611,545,2.939778767,1252,6.753400029,48,0.258916295,13,0.070123163,275,1.483374607,63,0.339827637,135,0.72820208,277,1.494162786,1415,7.632636615,395,2.130665345,511,2.756379724
WI,Wisconsin,04000US55,5724692,4965198,8673.301551,357758,624.9384246,49563,86.57758356,137404,240.0198998,1303,2.276104985,92690,161.9126409,120776,210.9737956,25886,45.21815322,158,0.275997381,1213,2.118891287,19688,34.39136988,8382,14.64183575,49050,85.68146548,223,0.038954061,2414,4.216820748,8269,14.44444522,4711,8.229263688,311,0.543260668,2912,5.086736544,281,0.490856102,524,0.915333087,1238,2.162561759,5059,8.837156654,4217,7.366335167,2868,5.009876514
WY,Wyoming,04000US56,575251,522535,9083.600029,5958,103.5721798,13144,228.4915628,5377,93.47224081,332,5.771393705,12387,215.3320898,15518,269.7605045,769,13.36807759,3,0.052151148,36,0.625813775,986,17.14034395,1363,23.69400488,19,0.330290604,27,0.046936033,795,13.8200542,513,8.917846297,4,0.069534864,0,0,115,1.999127337,0,0,31,0.538895195,161,2.798778272,376,6.536277208,143,2.485871385,36,0.625813775
